county_state,year,population,median_income,median_monthly_rent_cost,median_monthly_home_cost,prop_female,prop_male,prop_white,prop_black,prop_native,prop_asian,prop_hawaiin_islander,prop_other_race,prop_multi_racial,prop_highschool,prop_GED,prop_some_college,prop_college_no_degree,prop_associates,prop_bachelors,prop_masters,prop_professional,prop_doctoral,prop_poverty
District of Columbia,2010,604453,60903,1198,1869,0.5272932717680283,0.47270672823197174,0.4018592016252711,0.5115716192987709,0.003188006346233702,0.03565537767204398,3.854724850401934e-4,0.02783508395193671,0.019505238620703347,0.17203663896512678,0.030852350152582385,0.029652803101548855,0.10877972477592461,0.031996718039268374,0.23168771471892213,0.15283908796038617,0.08073911291096482,0.03572251117977852,0.19164975050485766
Florida,2010,18843326,44409,947,1087,0.5110975631372083,0.4889024368627916,0.7648045254855751,0.1590683619229429,0.003600956646400959,0.02401805286391585,6.116223855597467e-4,0.026297374465633083,0.021599106229972354,0.25793108743101245,0.04156653357731052,0.0660059023433112,0.14572118344483928,0.08576008633054576,0.16608138498371858,0.061995480829619296,0.01947530120984044,0.010244334806459405,0.16528600318016348
Georgia,2010,9712587,46430,819,1106,0.5116899338971173,0.4883100661028828,0.6069768023699557,0.3064845648229457,0.002270764730344243,0.03254519110099091,2.6079560471375956e-4,0.03304341057639947,0.018418470794650282,0.24317185307707023,0.049497540181630606,0.057156438097684864,0.1523655294747614,0.06780878189717371,0.17538616430146595,0.0677985182875873,0.01905679673065546,0.010667578844968658,0.17878149734950258
Hawaii,2010,1363621,63030,1291,1618,0.49833054785750586,0.5016694521424941,0.24608230586064603,0.014919834763471668,0.0019506886444253938,0.38935818676890427,0.09891384776268479,0.011092524975781394,0.23768261122408646,0.2612576165570573,0.02491671413529422,0.05296851535394335,0.1723316158320819,0.09240739302297482,0.1988978647748261,0.06193037646936979,0.02116453489375658,0.01314773099960299,0.10719835219806194
Idaho,2010,1571450,43490,683,923,0.4988666518183843,0.5011333481816157,0.9222202424512393,0.005645104839479461,0.013866810907123994,0.011911292118743835,0.0013331636386776544,0.021737249037513125,0.023286137007222627,0.23342501586813102,0.052735848006082026,0.08508253958934188,0.18526182163107177,0.08270965926288862,0.16725364410236995,0.050998705241494226,0.015100791736221553,0.010543322781574544,0.15712970049161404
Illinois,2010,12843166,52972,848,1254,0.5099001289868869,0.49009987101311314,0.7245613737298109,0.14530256791822202,0.0023004452328966238,0.04595237654017709,3.12072583971896e-4,0.06268026123776645,0.01889090275715505,0.24039596199373428,0.035559823203156433,0.066693819174222,0.14663299062742374,0.07196091739881183,0.1924959619701097,0.08301591752756574,0.020562472698854514,0.011507765042296251,0.13805691684517274
Indiana,2010,6490621,44613,683,867,0.5074240199820633,0.4925759800179367,0.8508551030787347,0.09044496666805842,0.0025143973126762445,0.01585672618999014,1.8503622380662806e-4,0.020318857009213757,0.019824913517520127,0.3107160200085205,0.049078939467085664,0.06715119729121816,0.1419888136502027,0.07469080083729766,0.14591547870607532,0.0588711328531528,0.01331694799609816,0.008647930704965107,0.15295697758823415
Iowa,2010,3049883,47961,629,819,0.5062502397632959,0.49374976023670414,0.9153124890364647,0.031211033341278994,0.002999131442091385,0.016969831301725344,1.6328495224243028e-4,0.015212058954392677,0.01813217097180449,0.2971698323496559,0.04023509189933549,0.0752180147960283,0.14316333834459835,0.1003460001931855,0.1708710932565875,0.05467100260800432,0.01466872400973853,0.009221883459605654,0.12558490786038204
Kansas,2010,2859169,48257,682,882,0.5043545869446682,0.49564541305533183,0.8522913475908559,0.05764577050184862,0.009030246200906627,0.024822597055298237,3.105797523686078e-4,0.024634430493615453,0.03126502840510652,0.23642228066677495,0.04137870711981055,0.08331753302174576,0.15898355010998647,0.0737998599431406,0.19252602705194435,0.07541176336366812,0.018003119497620717,0.011714142754773912,0.13602944488182592
Kentucky,2010,4346266,40062,613,741,0.5075098947004164,0.4924901052995836,0.8828500142421104,0.07743681587827345,0.002116989618214808,0.011019804126116533,5.268890583319107e-4,0.009609167961648,0.016440319115304955,0.2764890945087466,0.0668520184561886,0.06453156192866895,0.1377136011749356,0.06827694478160774,0.12397237909308968,0.058278694509848766,0.015765809207979313,0.007398112773429481,0.18982299971795524
Louisiana,2010,4544228,42505,736,705,0.5099246780751318,0.4900753219248682,0.6284728671184633,0.3202915874819661,0.00636257687774469,0.015728964303727718,9.656205630527341e-4,0.012825720892525639,0.015352662762519838,0.2899714756779491,0.05367311323813006,0.05501191992822584,0.15531956711464415,0.05131662336930528,0.14395362786401608,0.04644817368640626,0.014814792184546219,0.00894325584616215,0.18694258352609602
Maine,2010,1327567,45815,707,949,0.5112193960832109,0.4887806039167891,0.953388416554494,0.011390008941168317,0.005179399608456673,0.010303058150737402,4.527078482667918e-4,0.001532126062187445,0.017754282834689324,0.2933147210180424,0.050753777424883725,0.06306736078649838,0.13774393979172136,0.09039139223106592,0.17326315295182357,0.06861903877636834,0.01659100077480166,0.009365921960611047,0.1293429604674976
Maryland,2010,5785982,68854,1131,1672,0.5161414259498215,0.4838585740501785,0.5890103011035983,0.2941424636302014,0.003271354802002495,0.05530003377127685,3.6674846205881733e-4,0.03027351277622364,0.02763558545463847,0.23021633809856476,0.029134570155885903,0.05995806348512989,0.13745258132622035,0.06318617344533616,0.19695937032235147,0.11019746098721717,0.029330776455450586,0.024130018686068372,0.09871680905542539
Massachusetts,2010,6557254,62072,1009,1650,0.5165404603817391,0.48345953961826094,0.8113377947537186,0.06760009601580173,0.0020558910787960936,0.05386568828964076,1.651605992386447e-4,0.037412917053388506,0.027562452209415708,0.23246169793522975,0.02959049522998732,0.05023819786862135,0.11315194920359246,0.07571242939398928,0.22254534640621965,0.11784615840057341,0.027423592107287495,0.022168930529471633,0.1144912436207402
Michigan,2010,9877574,45413,730,969,0.5091142825151196,0.4908857174848804,0.7931915265833493,0.14024810140627647,0.005810536068876831,0.024408321314525205,2.2961103607019296e-4,0.011633018390953083,0.024478885199948893,0.2695541310916419,0.039773198609820905,0.07895505510745303,0.16338577074100114,0.08358670224562358,0.15582815978748824,0.07093350316090244,0.01567536063877734,0.009500744390887944,0.16758303181635403
Minnesota,2010,5310584,55459,764,1180,0.5037462923098477,0.49625370769015237,0.8611480394623265,0.05153482178231245,0.010784124683838915,0.03951241520706574,3.912940648335475e-4,0.012553045013505106,0.024076259786117684,0.24153934586813963,0.03157652172729994,0.06822405059272764,0.15837891032443563,0.10013871504630259,0.21541732424514526,0.07157855115053559,0.020124735834852567,0.011134901091126772,0.11553148847606567
Mississippi,2010,2970036,36851,672,650,0.514643930241923,0.485356069758077,0.5951214059358203,0.373484698501971,0.004201295876548297,0.008873293118332572,6.599246608458618e-5,0.007535598895097568,0.01071771520614565,0.2492404455772561,0.057120698002421755,0.05514370360101785,0.16957623531956947,0.08385921909508792,0.12442987472209183,0.0508783316162625,0.011654552653163244,0.00812116744013619,0.22391304196628592
Missouri,2010,5996231,44301,682,876,0.5109623028198881,0.489037697180112,0.8311002361316634,0.11728317338007825,0.0036092672213595507,0.015577118359849712,7.933316778489688e-4,0.009534489248329493,0.022102383980870652,0.2726826035315265,0.04595857960991746,0.07376916917052566,0.15208606398887387,0.06817297217535721,0.16044572830739634,0.06847938278213303,0.016580803940124206,0.010418211580915613,0.1527316267240899
Montana,2010,990898,42666,642,794,0.4961792232903891,0.5038207767096109,0.8985132677631805,0.004879412411771949,0.062211246768083095,0.005544465727047587,5.974378795799366e-4,0.0041517895888376,0.02410237986149937,0.25609553133061497,0.04271032703669801,0.06396147124906383,0.18704157205863123,0.07944697392978994,0.1981656938384907,0.05726857190408825,0.019466470119711362,0.013173302107728338,0.14615623078685633
Nebraska,2010,1830429,48408,669,893,0.5047390529761056,0.4952609470238944,0.8888877962488575,0.044049782865109764,0.009290171866813735,0.015978767818910212,0.0012330442754130316,0.01864808741557307,0.02191234950932268,0.24839852783610653,0.03508505301090276,0.07814137197636906,0.16558804234117627,0.09006914171899366,0.1961584931850362,0.06194216547236991,0.016499785963783552,0.011685448661281565,0.12944904924427109
Nevada,2010,2704642,51001,952,1366,0.4951280058506819,0.504871994149318,0.7286472664404383,0.0801555252044448,0.009913326791494032,0.07296714315609977,0.006018911190464394,0.06343205496328165,0.03886577225377703,0.2600470514604393,0.03686498689600062,0.07170765508261946,0.19048912284231054,0.07052242767654077,0.1433834582264617,0.04928333137751253,0.016556861298776773,0.007662905902667181,0.14926038620567586
New Hampshire,2010,1316759,61042,951,1492,0.5083770074858042,0.49162299251419583,0.9405092351751535,0.011731835514319628,0.0021932639154165646,0.021359261641651965,2.2555380293584474e-4,0.007920963517241955,0.0160598864332805,0.2605273449333796,0.037658839664887554,0.05812801912410287,0.13060902996954024,0.09995097796211533,0.20394159216969338,0.09251725410490716,0.0194490804236826,0.011802744132502712,0.08286451503743497
New Jersey,2010,8801624,67681,1114,1907,0.5132660745335179,0.4867339254664821,0.6934271448087308,0.13476422078470973,0.00215369345475335,0.08237991079827996,2.840384910784646e-4,0.0609376178759738,0.02605337378647395,0.2704767988230928,0.024494615890659103,0.04915017893437912,0.12080331554484881,0.06160407201321609,0.22139645855970888,0.09502614679452223,0.023453232542342,0.014059847554072214,0.1025661088985552
New Mexico,2010,2065932,42090,699,794,0.5057939951556972,0.4942060048443027,0.7335672229289251,0.019646338795274967,0.09444260508090295,0.012257421831889917,5.784314294952593e-4,0.11084198318240872,0.028665996751103134,0.22076910288229062,0.04368950496112438,0.0628682448526797,0.1858529861055714,0.07044729518261367,0.14164235620045493,0.07481087786814421,0.0159878747123189,0.017367849349413902,0.20439953060083488
New York,2010,19392283,54148,1020,1362,0.5159139333929894,0.48408606660701065,0.658801905892153,0.15548824241065376,0.003702091187510001,0.07394049478341462,3.401868671161616e-4,0.08125324903725879,0.026473829821893585,0.24069400958666595,0.03640890253271085,0.04566852113179618,0.118478457503861,0.08189972870578788,0.18589451917241515,0.09986365005919091,0.02646845097055367,0.013200535254496461,0.14944377088540617
North Carolina,2010,9561558,43326,731,951,0.5129291690747471,0.487070830925253,0.6971910853858754,0.2144415167486303,0.011688053348627912,0.02214126609910226,4.605943926711525e-4,0.03119868121910676,0.022878802805986222,0.2329039314875172,0.04369215291273378,0.06466606203564836,0.15540987991534744,0.08627073926812877,0.17755063099733606,0.061043492804896154,0.015091482717665191,0.01084478504165836,0.17492532956714846
North Dakota,2010,674499,48670,583,684,0.490814663920925,0.509185336079075,0.9000131949787916,0.012751686807541598,0.04949451370572825,0.011384746308000456,6.286147199625204e-4,0.0053046779906271175,0.020422565489348392,0.2335950657642241,0.0370270868232245,0.0664911749965007,0.1731678353569058,0.1170729614896624,0.1973468549213674,0.055415332794516714,0.013270240616237645,0.010071205067886379,0.13032398701288733
Ohio,2010,11536182,45090,685,963,0.5119600228221087,0.48803997717789127,0.8295630218039209,0.1223976875538198,0.0018490519653729456,0.017119095381816964,1.2933221753956377e-4,0.008088377939945816,0.020853433137583994,0.3141036691690253,0.038057472695036516,0.06857069734170426,0.13652824967824134,0.07802833600294476,0.15678677306083827,0.06403324297625818,0.015538835172142338,0.009830395595095824,0.15848881186219757
Oklahoma,2010,3761702,42072,659,747,0.5065411880047914,0.4934588119952086,0.7348553925855903,0.07181111103431373,0.06958180100390728,0.01734108656134909,0.0011255543368400792,0.02612354726663622,0.07916150721136336,0.26981442610340545,0.050637490491843705,0.07450270760444273,0.1704518961805282,0.06804185671070666,0.15376367837342036,0.05321178680661911,0.013457384065820326,0.00843291293978923,0.16908021143732577
Oregon,2010,3838957,46560,816,1228,0.5045047391778548,0.4954952608221452,0.849895948300541,0.018329978689524264,0.013017858756948827,0.03688137168506967,0.003326163851275229,0.04261079246264024,0.03593788625400076,0.20457488395287596,0.04527004236513561,0.0851891822435089,0.18701274166445497,0.07795865670625794,0.18285041871806265,0.07127958924404353,0.020158813806796932,0.013220079192744923,0.15836984279268884
Pennsylvania,2010,12709630,49288,763,968,0.512802103601757,0.4871978963982429,0.8255505471048331,0.1082827745575599,0.0016073638650377705,0.02755658504614218,2.1700080962231002e-4,0.01797597569716821,0.01880975291963653,0.33587457360509376,0.03921255983220466,0.05452990463474206,0.11027288927372222,0.07371630334926317,0.166984581671111,0.07264903789549164,0.018910367842045174,0.01222797122854767,0.13401008459661817
Rhode Island,2010,1052886,52254,868,1555,0.5173285616866403,0.4826714383133597,0.8144215043224052,0.05966647861211945,0.003016470918978883,0.029384947658151025,0.0010485465662949266,0.06498709261971382,0.027474959302336625,0.22564047669015563,0.04618728159565283,0.05350721641062623,0.13313633220137497,0.07431064862481848,0.18055181913831253,0.08765188829528761,0.019686497769652343,0.014352537187719637,0.1404742145820984
South Carolina,2010,4636312,42018,728,838,0.5140458623147018,0.48595413768529816,0.6709639040685786,0.28082406878570726,0.002733853977040372,0.011573423013809252,3.5416080712428327e-4,0.01534128850689945,0.01820930084084074,0.26110500504658374,0.04392690894388648,0.059287194037647546,0.14654153697830147,0.08438089655820713,0.15754221126564028,0.06442160100469789,0.013826305793374028,0.009624126280714958,0.18152636983977044
South Dakota,2010,816463,45904,591,777,0.49640093917299377,0.5035990608270062,0.8596592864587862,0.013157975315476635,0.09014615481656854,0.009799586754084386,1.004332100781052e-4,0.007422259183820945,0.019714304261185138,0.2758617451101565,0.04050497859607535,0.06075746789411303,0.15636041241296145,0.10023310461156432,0.1855069414834169,0.05328722582971905,0.015395047513143831,0.008379368833105739,0.1443240897915065
Tennessee,2010,6356897,41461,697,836,0.5131225187383089,0.48687748126169106,0.7837581763555395,0.16773167789253152,0.002627697129590113,0.014635757036805851,3.2075397792350575e-4,0.01393698843948549,0.016988949168124007,0.2750133120685953,0.060205907470574964,0.06164778305441436,0.14647706918103495,0.062018564531180646,0.14640965436707742,0.058350350073814505,0.015244705167439776,0.011082901128160983,0.17682724466999833
Texas,2010,25257114,48615,801,1016,0.5038340484981776,0.4961659515018224,0.741039534445622,0.11760025314056072,0.0051138859332859644,0.03838522485189717,7.335754987683866e-4,0.07542876830662443,0.021698757823241405,0.20938907269421325,0.046330544488560256,0.0634387687338457,0.16469977850792683,0.0634385785248174,0.17332613835982247,0.06134127037566663,0.014619148900826407,0.010143974285768268,0.1790651876752809
Utah,2010,2776469,54744,796,1208,0.49653714844286034,0.5034628515571397,0.8882793216852052,0.010337230489517442,0.012484562226338562,0.01867335813942097,0.009369094342490407,0.03726891962417012,0.023587513492857294,0.21700327607355768,0.027618839694502354,0.0779032876836797,0.19959945079075025,0.09033873792925902,0.19915586841188673,0.06631525014765047,0.01566167599682993,0.012364148952817474,0.1315819932487869
